date,SPY Close,SMA2,SMA13,Signal,Buy/Sell
2010-02-19,111.14,111.02499999999986,108.58846153846179,1.0,0.0
2010-02-22,111.16,111.14999999999985,108.6484615384618,1.0,0.0
2010-02-23,109.81,110.48499999999984,108.64692307692334,1.0,0.0
2010-02-24,110.82,110.31499999999984,108.98384615384641,1.0,0.0
2010-02-25,110.67,110.74499999999983,109.29230769230796,1.0,0.0
2010-02-26,110.74,110.70499999999984,109.66538461538487,1.0,0.0
2010-03-01,111.89,111.31499999999983,110.02461538461564,1.0,0.0
2010-03-02,112.2,112.04499999999982,110.42384615384641,1.0,0.0
2010-03-03,112.3,112.24999999999983,110.74461538461566,1.0,0.0
2010-03-04,112.64,112.46999999999983,111.09846153846182,1.0,0.0
2010-03-05,114.25,113.44499999999982,111.4453846153849,1.0,0.0
2010-03-08,114.27,114.25999999999982,111.75384615384642,1.0,0.0
2010-03-09,114.46,114.36499999999981,112.02692307692335,1.0,0.0
2010-03-10,114.97,114.7149999999998,112.32153846153872,1.0,0.0
2010-03-11,115.45,115.20999999999981,112.65153846153872,1.0,0.0
2010-03-12,115.46,115.4549999999998,113.08615384615412,1.0,0.0
2010-03-15,115.49,115.4749999999998,113.4453846153849,1.0,0.0
2010-03-16,116.41,115.94999999999979,113.88692307692335,1.0,0.0
2010-03-17,117.1,116.75499999999977,114.37615384615411,1.0,0.0
2010-03-18,117.04,117.06999999999978,114.77230769230795,1.0,0.0
2010-03-19,115.97,116.50499999999978,115.06230769230795,1.0,0.0
2010-03-22,116.59,116.27999999999977,115.39230769230795,1.0,0.0
2010-03-23,117.41,116.99999999999979,115.75923076923102,1.0,0.0
2010-03-24,116.84,117.12499999999979,115.95846153846179,1.0,0.0
2010-03-25,116.65,116.74499999999979,116.14153846153872,1.0,0.0
2010-03-26,116.58,116.6149999999998,116.30461538461563,1.0,0.0
2010-03-29,117.32,116.9499999999998,116.48538461538486,1.0,0.0
2010-03-30,117.4,117.35999999999981,116.63538461538487,1.0,0.0
2010-03-31,117.0,117.19999999999982,116.7538461538464,1.0,0.0
2010-04-01,117.8,117.39999999999982,116.9315384615387,1.0,0.0
2010-04-05,118.76,118.27999999999983,117.11230769230792,1.0,0.0
2010-04-06,119.04,118.89999999999984,117.26153846153869,1.0,0.0
2010-04-07,118.36,118.69999999999985,117.36307692307716,1.0,0.0
2010-04-08,118.77,118.56499999999983,117.57846153846177,1.0,0.0
2010-04-09,119.55,119.15999999999983,117.80615384615407,1.0,0.0
2010-04-12,119.74,119.64499999999984,117.98538461538485,1.0,0.0
2010-04-13,119.83,119.78499999999983,118.21538461538483,1.0,0.0
2010-04-14,121.19,120.50999999999982,118.5646153846156,1.0,0.0
2010-04-15,121.29,121.23999999999984,118.9269230769233,1.0,0.0
2010-04-16,119.36,120.32499999999985,119.08384615384638,1.0,0.0
2010-04-19,119.81,119.58499999999984,119.26923076923097,1.0,0.0
2010-04-20,120.88,120.34499999999983,119.56769230769252,1.0,0.0
2010-04-21,120.66,120.76999999999984,119.78769230769254,1.0,0.0
2010-04-22,121.02,120.83999999999983,119.9615384615387,1.0,0.0
2010-04-23,121.81,121.41499999999984,120.1746153846156,1.0,0.0
2010-04-26,121.35,121.57999999999984,120.40461538461561,1.0,0.0
2010-04-27,118.48,119.91499999999985,120.38230769230792,0.0,-1.0
2010-04-28,119.38,118.92999999999985,120.36923076923101,0.0,0.0
2010-04-29,120.86,120.11999999999983,120.45538461538484,0.0,0.0
2010-04-30,118.81,119.83499999999984,120.3769230769233,0.0,0.0
2010-05-03,120.35,119.57999999999981,120.31230769230791,0.0,0.0
2010-05-04,117.52,118.9349999999998,120.02230769230792,0.0,0.0
2010-05-05,116.82,117.1699999999998,119.82692307692331,0.0,0.0
2010-05-06,112.942,114.8809999999998,119.29861538461562,0.0,0.0
2010-05-07,111.26,112.1009999999998,118.5586153846156,0.0,0.0
2010-05-10,116.16,113.70999999999981,118.21246153846177,0.0,0.0
2010-05-11,115.83,115.9949999999998,117.81323076923098,0.0,0.0
2010-05-12,117.45,116.6399999999998,117.47784615384639,0.0,0.0
2010-05-13,115.99,116.7199999999998,117.0655384615387,0.0,0.0
2010-05-14,113.89,114.9399999999998,116.71246153846178,0.0,0.0
2010-05-17,113.95,113.91999999999979,116.29476923076946,0.0,0.0
2010-05-18,112.4,113.17499999999978,115.64400000000025,0.0,0.0
2010-05-19,111.76,112.07999999999979,115.10169230769256,0.0,0.0
2010-05-20,107.54,109.64999999999979,114.11630769230796,0.0,0.0
2010-05-21,109.11,108.32499999999979,113.46938461538487,0.0,0.0
2010-05-24,107.71,108.40999999999977,112.76861538461564,0.0,0.0
2010-05-25,107.82,107.76499999999976,112.37461538461564,0.0,0.0
2010-05-26,107.17,107.49499999999978,112.06000000000026,0.0,0.0
2010-05-27,110.76,108.96499999999978,111.64461538461563,0.0,0.0
2010-05-28,109.37,110.06499999999977,111.14769230769255,0.0,0.0
2010-06-01,107.53,108.44999999999976,110.38461538461563,0.0,0.0
2010-06-02,110.33,108.92999999999975,109.94923076923101,0.0,0.0
2010-06-03,110.71,110.51999999999974,109.70461538461562,1.0,1.0
2010-06-04,106.82,108.76499999999973,109.15615384615407,0.0,-1.0
2010-06-07,105.49,106.15499999999975,108.62461538461561,0.0,0.0
2010-06-08,106.62,106.05499999999975,108.229230769231,0.0,0.0
2010-06-09,106.05,106.33499999999975,108.11461538461562,0.0,0.0
2010-06-10,109.15,107.59999999999974,108.11769230769255,0.0,0.0
2010-06-11,109.68,109.41499999999974,108.26923076923102,1.0,1.0
2010-06-14,109.51,109.59499999999973,108.39923076923102,1.0,0.0
2010-06-15,112.0,110.75499999999974,108.77076923076947,1.0,0.0
2010-06-16,111.96,111.97999999999973,108.86307692307717,1.0,0.0
2010-06-17,112.14,112.04999999999973,109.07615384615411,1.0,0.0
2010-06-18,111.73,111.93499999999975,109.39923076923104,1.0,0.0
2010-06-21,111.41,111.56999999999977,109.48230769230797,1.0,0.0
2010-06-22,109.57,110.48999999999975,109.39461538461566,1.0,0.0
2010-06-23,109.23,109.39999999999976,109.58000000000028,0.0,-1.0
2010-06-24,107.42,108.32499999999976,109.72846153846181,0.0,0.0
2010-06-25,107.87,107.64499999999975,109.82461538461568,0.0,0.0
2010-06-28,107.53,107.69999999999973,109.93846153846184,0.0,0.0
2010-06-29,104.21,105.86999999999972,109.55846153846184,0.0,0.0
2010-06-30,103.22,103.71499999999973,109.06153846153876,0.0,0.0
2010-07-01,102.76,102.98999999999975,108.54230769230799,0.0,0.0
2010-07-02,102.2,102.47999999999975,107.78846153846183,0.0,0.0
2010-07-06,102.87,102.53499999999974,107.08923076923108,0.0,0.0
2010-07-07,106.11,104.48999999999975,106.6253846153849,0.0,0.0
2010-07-08,107.16,106.63499999999976,106.27384615384645,1.0,1.0
2010-07-09,107.96,107.55999999999975,106.00846153846183,1.0,0.0
2010-07-12,108.03,107.99499999999976,105.8900000000003,1.0,0.0
2010-07-13,109.66,108.84499999999977,105.92307692307722,1.0,0.0
2010-07-14,109.65,109.65499999999979,106.09461538461568,1.0,0.0
2010-07-15,109.68,109.66499999999978,106.23384615384647,1.0,0.0
2010-07-16,106.66,108.16999999999977,106.1669230769234,1.0,0.0
2010-07-19,107.29,106.97499999999977,106.40384615384647,1.0,0.0
2010-07-20,108.48,107.88499999999978,106.80846153846186,1.0,0.0
2010-07-21,107.07,107.77499999999978,107.14000000000031,1.0,0.0
2010-07-22,109.46,108.26499999999976,107.69846153846184,1.0,0.0
2010-07-23,110.41,109.93499999999975,108.27846153846184,1.0,0.0
2010-07-26,111.56,110.98499999999976,108.69769230769262,1.0,0.0
2010-07-27,111.55,111.55499999999977,109.03538461538491,1.0,0.0
2010-07-28,110.83,111.18999999999977,109.25615384615413,1.0,0.0
2010-07-29,110.29,110.55999999999977,109.43000000000029,1.0,0.0
2010-07-30,110.27,110.27999999999977,109.47692307692336,1.0,0.0
2010-08-02,112.76,111.51499999999976,109.71615384615413,1.0,0.0
2010-08-03,112.22,112.48999999999978,109.91153846153874,1.0,0.0
2010-08-04,112.97,112.5949999999998,110.39692307692334,1.0,0.0
2010-08-05,112.85,112.90999999999981,110.82461538461565,1.0,0.0
2010-08-06,112.39,112.61999999999982,111.12538461538489,1.0,0.0
2010-08-09,112.99,112.68999999999981,111.5807692307695,1.0,0.0
2010-08-10,112.38,112.68499999999983,111.80538461538488,1.0,0.0
2010-08-11,109.3,110.83999999999983,111.72000000000025,0.0,-1.0
2010-08-12,108.63,108.96499999999983,111.49461538461566,0.0,0.0
2010-08-13,108.31,108.46999999999983,111.24538461538488,0.0,0.0
2010-08-16,108.26,108.28499999999983,111.04769230769259,0.0,0.0
2010-08-17,109.59,108.92499999999981,110.99384615384642,0.0,0.0
2010-08-18,109.79,109.68999999999983,110.95692307692335,0.0,0.0
2010-08-19,107.88,108.83499999999982,110.58153846153871,0.0,0.0
2010-08-20,107.53,107.70499999999981,110.22076923076949,0.0,0.0
2010-08-23,107.12,107.32499999999982,109.77076923076949,0.0,0.0
2010-08-24,105.53,106.3249999999998,109.20769230769257,0.0,0.0
2010-08-25,105.94,105.73499999999979,108.71153846153872,0.0,0.0
2010-08-26,105.23,105.5849999999998,108.11461538461565,0.0,0.0
2010-08-27,106.86,106.04499999999979,107.69000000000027,0.0,0.0
2010-08-30,105.31,106.08499999999978,107.38307692307718,0.0,0.0
2010-08-31,105.31,105.30999999999977,107.12769230769257,0.0,0.0
2010-09-01,108.46,106.88499999999976,107.13923076923105,0.0,0.0
2010-09-02,109.47,108.96499999999978,107.23230769230797,1.0,1.0
2010-09-03,110.89,110.17999999999978,107.33230769230798,1.0,0.0
2010-09-07,109.64,110.26499999999977,107.32076923076953,1.0,0.0
2010-09-08,110.41,110.02499999999978,107.51538461538492,1.0,0.0
2010-09-09,110.92,110.6649999999998,107.77615384615416,1.0,0.0
2010-09-10,111.48,111.1999999999998,108.11153846153876,1.0,0.0
2010-09-13,112.72,112.0999999999998,108.66461538461569,1.0,0.0
2010-09-14,112.65,112.68499999999977,109.18076923076954,1.0,0.0
2010-09-15,113.08,112.86499999999977,109.78461538461569,1.0,0.0
2010-09-16,113.05,113.06499999999976,110.26076923076954,1.0,0.0
2010-09-17,112.49,112.76999999999975,110.81307692307723,1.0,0.0
2010-09-20,114.21,113.34999999999974,111.49769230769263,1.0,0.0
2010-09-21,113.98,114.09499999999974,111.92230769230801,1.0,0.0
2010-09-22,113.42,113.69999999999976,112.22615384615416,1.0,0.0
2010-09-23,112.5,112.95999999999975,112.3500000000003,1.0,0.0
2010-09-24,114.82,113.65999999999974,112.74846153846184,1.0,0.0
2010-09-27,114.27,114.54499999999973,113.0453846153849,1.0,0.0
2010-09-28,114.67,114.46999999999974,113.33384615384645,1.0,0.0
2010-09-29,114.47,114.56999999999977,113.56384615384644,1.0,0.0
2010-09-30,114.13,114.29999999999976,113.67230769230797,1.0,0.0
2010-10-01,114.61,114.36999999999976,113.8230769230772,1.0,0.0
2010-10-04,113.75,114.17999999999978,113.87461538461565,1.0,0.0
2010-10-05,116.04,114.89499999999978,114.10461538461566,1.0,0.0
2010-10-06,116.03,116.0349999999998,114.37692307692335,1.0,0.0
2010-10-07,115.89,115.95999999999978,114.50615384615412,1.0,0.0
2010-10-08,116.54,116.21499999999979,114.70307692307719,1.0,0.0
2010-10-11,116.65,116.5949999999998,114.95153846153873,1.0,0.0
2010-10-12,117.01,116.82999999999979,115.29846153846181,1.0,0.0
2010-10-13,117.92,117.46499999999979,115.53692307692336,1.0,0.0
2010-10-14,117.46,117.6899999999998,115.78230769230798,1.0,0.0
2010-10-15,117.7,117.57999999999979,116.0153846153849,1.0,0.0
2010-10-18,118.28,117.98999999999981,116.30846153846181,1.0,0.0
2010-10-19,116.73,117.50499999999982,116.50846153846183,1.0,0.0
2010-10-20,117.87,117.29999999999983,116.75923076923105,1.0,0.0
2010-10-21,118.13,117.99999999999983,117.09615384615412,1.0,0.0
2010-10-22,118.35,118.23999999999984,117.27384615384643,1.0,0.0
2010-10-25,118.7,118.52499999999984,117.47923076923105,1.0,0.0
2010-10-26,118.72,118.70999999999982,117.69692307692335,1.0,0.0
2010-10-27,118.38,118.54999999999981,117.83846153846183,1.0,0.0
2010-10-28,118.4,118.38999999999983,117.97307692307722,1.0,0.0
2010-10-29,118.49,118.44499999999982,118.08692307692337,1.0,0.0
2010-11-01,118.53,118.5099999999998,118.13384615384643,1.0,0.0
2010-11-02,119.47,118.9999999999998,118.28846153846182,1.0,0.0
2010-11-03,119.95,119.7099999999998,118.46153846153874,1.0,0.0
2010-11-04,122.26,121.1049999999998,118.76769230769258,1.0,0.0
2010-11-05,122.72,122.48999999999981,119.22846153846181,1.0,0.0
2010-11-08,122.49,122.60499999999982,119.58384615384645,1.0,0.0
2010-11-09,121.61,122.04999999999983,119.85153846153875,1.0,0.0
2010-11-10,122.1,121.85499999999982,120.1400000000003,1.0,0.0
2010-11-11,121.64,121.8699999999998,120.36615384615415,1.0,0.0
2010-11-12,120.2,120.9199999999998,120.4800000000003,1.0,0.0
2010-11-15,120.03,120.11499999999981,120.60692307692338,0.0,-1.0
2010-11-16,118.16,119.09499999999983,120.58846153846184,0.0,0.0
2010-11-17,118.22,118.18999999999981,120.56769230769261,0.0,0.0
2010-11-18,119.96,119.08999999999982,120.67769230769262,0.0,0.0
2010-11-19,120.29,120.12499999999982,120.74076923076953,0.0,0.0
2010-11-22,120.19,120.23999999999981,120.75923076923108,0.0,0.0
2010-11-23,118.45,119.3199999999998,120.46615384615416,0.0,0.0
2010-11-24,120.2,119.32499999999979,120.272307692308,0.0,0.0
2010-11-26,118.8,119.4999999999998,119.98846153846185,0.0,0.0
2010-11-29,119.16,118.97999999999982,119.80000000000032,0.0,0.0
2010-11-30,118.49,118.82499999999982,119.52230769230802,0.0,0.0
2010-12-01,121.01,119.74999999999982,119.47384615384648,1.0,1.0
2010-12-02,122.56,121.7849999999998,119.65538461538493,1.0,0.0
2010-12-03,122.89,122.7249999999998,119.87538461538495,1.0,0.0
2010-12-06,122.76,122.82499999999979,120.22923076923108,1.0,0.0
2010-12-07,122.83,122.79499999999979,120.58384615384647,1.0,0.0
2010-12-08,123.28,123.05499999999978,120.83923076923108,1.0,0.0
2010-12-09,123.76,123.51999999999978,121.10615384615416,1.0,0.0
2010-12-10,124.48,124.11999999999979,121.43615384615416,1.0,0.0
2010-12-13,124.56,124.51999999999981,121.90615384615414,1.0,0.0
2010-12-14,124.67,124.61499999999981,122.2500000000003,1.0,0.0
2010-12-15,124.1,124.38499999999979,122.6576923076926,1.0,0.0
2010-12-16,124.82,124.45999999999978,123.0930769230772,1.0,0.0
2010-12-17,124.3,124.55999999999979,123.54000000000028,1.0,0.0
2010-12-20,124.6,124.44999999999979,123.81615384615412,1.0,0.0
2010-12-21,125.39,124.99499999999978,124.03384615384644,1.0,0.0
2010-12-22,125.78,125.58499999999977,124.25615384615412,1.0,0.0
2010-12-23,125.6,125.68999999999977,124.47461538461565,1.0,0.0
2010-12-27,125.65,125.62499999999976,124.69153846153874,1.0,0.0
2010-12-28,125.83,125.73999999999977,124.88769230769259,1.0,0.0
2010-12-29,125.92,125.87499999999976,125.05384615384644,1.0,0.0
2010-12-30,125.72,125.81999999999977,125.14923076923105,1.0,0.0
2010-12-31,125.75,125.73499999999976,125.24076923076952,1.0,0.0
2011-01-03,127.05,126.39999999999976,125.42384615384643,1.0,0.0
2011-01-04,126.98,127.01499999999976,125.6453846153849,1.0,0.0
2011-01-05,127.64,127.30999999999975,125.862307692308,1.0,0.0
2011-01-06,127.39,127.51499999999973,126.1000000000003,1.0,0.0
2011-01-07,127.14,127.26499999999973,126.29538461538495,1.0,0.0
2011-01-10,126.98,127.05999999999975,126.41769230769263,1.0,0.0
2011-01-11,127.43,127.20499999999976,126.54461538461571,1.0,0.0
2011-01-12,128.58,128.00499999999977,126.77384615384648,1.0,0.0
2011-01-13,128.37,128.47499999999977,126.98307692307725,1.0,0.0
2011-01-14,129.3,128.83499999999975,127.25000000000033,1.0,0.0
2011-01-18,129.52,129.40999999999974,127.5269230769234,1.0,0.0
2011-01-19,128.25,128.88499999999974,127.72153846153878,1.0,0.0
2011-01-20,128.08,128.16499999999974,127.90076923076955,1.0,0.0
2011-01-21,128.37,128.22499999999974,128.002307692308,1.0,0.0
2011-01-24,129.1,128.73499999999973,128.1653846153849,1.0,0.0
2011-01-25,129.17,129.1349999999997,128.28307692307723,1.0,0.0
2011-01-26,129.67,129.41999999999967,128.45846153846185,1.0,0.0
2011-01-27,129.99,129.8299999999997,128.6776923076926,1.0,0.0
2011-01-28,127.72,128.85499999999973,128.73461538461567,1.0,0.0
2011-01-31,128.68,128.19999999999973,128.83076923076953,0.0,-1.0
2011-02-01,130.74,129.70999999999975,128.99692307692337,1.0,1.0
2011-02-02,130.49,130.61499999999975,129.1600000000003,1.0,0.0
2011-02-03,130.78,130.63499999999976,129.27384615384648,1.0,0.0
2011-02-04,131.15,130.96499999999975,129.39923076923108,1.0,0.0
2011-02-07,131.97,131.55999999999977,129.68538461538495,1.0,0.0
2011-02-08,132.57,132.26999999999975,130.03076923076955,1.0,0.0
2011-02-09,132.27,132.41999999999973,130.33076923076956,1.0,0.0
2011-02-10,132.32,132.29499999999973,130.57846153846188,1.0,0.0
2011-02-11,133.11,132.71499999999975,130.88153846153878,1.0,0.0
2011-02-14,133.43,133.26999999999975,131.17076923076954,1.0,0.0
2011-02-15,133.01,133.21999999999974,131.40307692307724,1.0,0.0
2011-02-16,133.85,133.42999999999975,131.87461538461568,1.0,0.0
2011-02-17,134.25,134.04999999999976,132.3030769230772,1.0,0.0
2011-02-18,134.53,134.38999999999976,132.59461538461568,1.0,0.0
2011-02-22,131.83,133.17999999999978,132.6976923076926,1.0,0.0
2011-02-23,131.02,131.42499999999978,132.71615384615413,0.0,-1.0
2011-02-24,130.93,130.9749999999998,132.69923076923106,0.0,0.0
2011-02-25,132.33,131.62999999999982,132.72692307692336,0.0,0.0
2011-02-28,133.15,132.7399999999998,132.77153846153877,0.0,0.0
2011-03-01,130.93,132.0399999999998,132.66846153846183,0.0,0.0
2011-03-02,131.21,131.06999999999982,132.58307692307724,0.0,0.0
2011-03-03,133.47,132.33999999999983,132.61076923076956,0.0,0.0
2011-03-04,132.47,132.9699999999998,132.5369230769234,1.0,1.0
2011-03-07,131.43,131.94999999999982,132.41538461538494,0.0,-1.0
2011-03-08,132.58,132.00499999999982,132.31769230769262,0.0,0.0
2011-03-09,132.39,132.48499999999981,132.1746153846157,1.0,1.0
2011-03-10,129.94,131.1649999999998,131.82153846153878,0.0,-1.0
2011-03-11,130.84,130.38999999999982,131.74538461538492,0.0,0.0
2011-03-14,130.05,130.44499999999982,131.67076923076954,0.0,0.0
2011-03-15,128.56,129.30499999999984,131.48846153846185,0.0,0.0
2011-03-16,126.18,127.36999999999983,131.01538461538493,0.0,0.0
2011-03-17,127.85,127.01499999999984,130.60769230769262,0.0,0.0
2011-03-18,127.76,127.80499999999984,130.36384615384645,0.0,0.0
2011-03-21,129.74,128.74999999999983,130.25076923076952,0.0,0.0
2011-03-22,129.29,129.51499999999982,129.92923076923105,0.0,0.0
2011-03-23,129.66,129.4749999999998,129.7130769230772,0.0,0.0
2011-03-24,130.9,130.2799999999998,129.67230769230798,1.0,1.0
2011-03-25,131.3,131.0999999999998,129.57384615384646,1.0,0.0
2011-03-28,130.98,131.13999999999982,129.46538461538492,1.0,0.0
2011-03-29,131.86,131.41999999999982,129.61307692307722,1.0,0.0
2011-03-30,132.77,132.31499999999983,129.76153846153878,1.0,0.0
2011-03-31,132.59,132.67999999999984,129.95692307692337,1.0,0.0
2011-04-01,133.15,132.86999999999983,130.31000000000031,1.0,0.0
2011-04-04,133.26,133.2049999999998,130.8546153846157,1.0,0.0
2011-04-05,133.24,133.24999999999983,131.2692307692311,1.0,0.0
2011-04-06,133.66,133.44999999999982,131.72307692307726,1.0,0.0
2011-04-07,133.32,133.4899999999998,131.99846153846187,1.0,0.0
2011-04-08,132.86,133.0899999999998,132.27307692307724,1.0,0.0
2011-04-11,132.46,132.65999999999983,132.48846153846188,1.0,0.0
2011-04-12,131.47,131.9649999999998,132.53230769230802,0.0,-1.0
2011-04-13,131.46,131.4649999999998,132.54461538461572,0.0,0.0
2011-04-14,131.56,131.50999999999982,132.58923076923108,0.0,0.0
2011-04-15,132.04,131.79999999999978,132.60307692307725,0.0,0.0
2011-04-18,130.56,131.29999999999978,132.43307692307724,0.0,0.0
2011-04-19,131.31,130.93499999999977,132.33461538461572,0.0,0.0
2011-04-20,133.1,132.20499999999979,132.33076923076953,0.0,0.0
2011-04-21,133.78,133.4399999999998,132.37076923076955,1.0,1.0
2011-04-25,133.64,133.7099999999998,132.4015384615388,1.0,0.0
2011-04-26,134.79,134.2149999999998,132.48846153846185,1.0,0.0
2011-04-27,135.67,135.2299999999998,132.6692307692311,1.0,0.0
2011-04-28,136.11,135.88999999999982,132.91923076923106,1.0,0.0
2011-04-29,136.43,136.2699999999998,133.22461538461567,1.0,0.0
2011-05-02,136.22,136.32499999999982,133.59000000000032,1.0,0.0
2011-05-03,135.73,135.97499999999982,133.91846153846183,1.0,0.0
2011-05-04,134.83,135.2799999999998,134.1700000000003,1.0,0.0
2011-05-05,133.61,134.2199999999998,134.2907692307695,0.0,-1.0
2011-05-06,134.2,133.9049999999998,134.57076923076954,0.0,0.0
2011-05-09,134.72,134.4599999999998,134.83307692307724,0.0,0.0
2011-05-10,135.87,135.29499999999982,135.04615384615414,1.0,1.0
2011-05-11,134.44,135.1549999999998,135.0969230769234,1.0,0.0
2011-05-12,135.08,134.75999999999982,135.2076923076926,0.0,-1.0
2011-05-13,134.04,134.5599999999998,135.1500000000003,0.0,0.0
2011-05-16,133.19,133.61499999999978,134.95923076923106,0.0,0.0
2011-05-17,133.17,133.17999999999978,134.73307692307722,0.0,0.0
2011-05-18,134.36,133.7649999999998,134.57384615384646,0.0,0.0
2011-05-19,134.68,134.5199999999998,134.45538461538493,1.0,1.0
2011-05-20,133.61,134.1449999999998,134.292307692308,0.0,-1.0
2011-05-23,132.06,132.8349999999998,134.07923076923106,0.0,0.0
2011-05-24,131.95,132.0049999999998,133.95153846153877,0.0,0.0
2011-05-25,132.39,132.1699999999998,133.812307692308,0.0,0.0
2011-05-26,133.0,132.6949999999998,133.6800000000003,0.0,0.0
2011-05-27,133.51,133.2549999999998,133.4984615384618,0.0,0.0
2011-05-31,134.9,134.2049999999998,133.53384615384644,1.0,1.0
2011-06-01,131.87,133.38499999999982,133.28692307692336,1.0,0.0
2011-06-02,131.73,131.79999999999984,133.10923076923106,0.0,-1.0
2011-06-03,130.42,131.07499999999982,132.89615384615414,0.0,0.0
2011-06-06,129.04,129.7299999999998,132.57846153846182,0.0,0.0
2011-06-07,128.96,128.99999999999983,132.1630769230772,0.0,0.0
2011-06-08,128.42,128.68999999999983,131.68153846153874,0.0,0.0
2011-06-09,129.4,128.9099999999998,131.3576923076926,0.0,0.0
2011-06-10,127.6,128.49999999999983,131.01461538461567,0.0,0.0
2011-06-13,127.7,127.64999999999982,130.6876923076926,0.0,0.0
2011-06-14,129.32,128.50999999999982,130.45153846153875,0.0,0.0
2011-06-15,127.02,128.16999999999982,129.99153846153874,0.0,0.0
2011-06-16,127.3,127.15999999999983,129.51384615384643,0.0,0.0
2011-06-17,127.05,127.17499999999984,128.91000000000025,0.0,0.0
2011-06-20,127.7,127.37499999999983,128.58923076923105,0.0,0.0
2011-06-21,129.45,128.57499999999982,128.41384615384644,1.0,1.0
2011-06-22,128.67,129.0599999999998,128.27923076923105,1.0,0.0
2011-06-23,128.3,128.48499999999981,128.22230769230796,1.0,0.0
2011-06-24,126.81,127.55499999999982,128.05692307692334,0.0,-1.0
2011-06-27,127.94,127.3749999999998,128.02000000000027,0.0,0.0
2011-06-28,129.61,128.7749999999998,128.03615384615412,1.0,1.0
2011-06-29,130.72,130.16499999999982,128.27615384615413,1.0,0.0
2011-06-30,131.97,131.3449999999998,128.60461538461567,1.0,0.0
2011-07-01,133.92,132.94499999999977,128.95846153846182,1.0,0.0
2011-07-05,133.81,133.86499999999978,129.4807692307695,1.0,0.0
2011-07-06,133.97,133.88999999999982,129.99384615384645,1.0,0.0
2011-07-07,135.36,134.66499999999982,130.63307692307723,1.0,0.0
2011-07-08,134.4,134.87999999999982,131.14846153846185,1.0,0.0
2011-07-11,131.97,133.18499999999983,131.342307692308,1.0,0.0
2011-07-12,131.4,131.68499999999983,131.552307692308,1.0,0.0
2011-07-13,131.84,131.61999999999983,131.8246153846157,0.0,-1.0
2011-07-14,130.93,131.38499999999982,132.14153846153877,0.0,0.0
2011-07-15,131.69,131.30999999999983,132.43000000000032,0.0,0.0
2011-07-18,130.61,131.14999999999984,132.50692307692336,0.0,0.0
2011-07-19,132.73,131.66999999999982,132.66153846153875,0.0,0.0
2011-07-20,132.65,132.68999999999983,132.71384615384645,0.0,0.0
2011-07-21,134.49,133.56999999999982,132.7576923076926,1.0,1.0
2011-07-22,134.58,134.53499999999985,132.81692307692336,1.0,0.0
2011-07-25,133.83,134.20499999999987,132.80615384615413,1.0,0.0
2011-07-26,133.33,133.57999999999987,132.65000000000026,1.0,0.0
2011-07-27,130.6,131.96499999999986,132.35769230769256,0.0,-1.0
2011-07-28,130.22,130.40999999999985,132.22307692307717,0.0,0.0
2011-07-29,129.33,129.77499999999986,132.06384615384638,0.0,0.0
2011-08-01,128.78,129.05499999999984,131.8284615384618,0.0,0.0
2011-08-02,125.49,127.13499999999983,131.41000000000025,0.0,0.0
2011-08-03,126.17,125.82999999999983,130.98538461538485,0.0,0.0
2011-08-04,120.26,123.21499999999983,130.18923076923102,0.0,0.0
2011-08-05,120.08,120.16999999999982,129.2161538461541,0.0,0.0
2011-08-08,112.26,116.16999999999982,127.64769230769254,0.0,0.0
2011-08-09,117.48,114.86999999999983,126.33923076923101,0.0,0.0
2011-08-10,112.29,114.88499999999985,124.62461538461562,0.0,0.0
2011-08-11,117.33,114.80999999999983,123.35538461538485,0.0,0.0
2011-08-12,118.12,117.72499999999982,122.18538461538485,0.0,0.0
2011-08-15,120.62,119.36999999999983,121.41769230769253,0.0,0.0
2011-08-16,119.59,120.10499999999985,120.60000000000022,0.0,0.0
2011-08-17,119.67,119.62999999999985,119.85692307692331,0.0,0.0
2011-08-18,114.51,117.08999999999985,118.75923076923101,0.0,0.0
2011-08-19,112.64,113.57499999999985,117.77076923076947,0.0,0.0
2011-08-22,112.73,112.68499999999986,116.73692307692332,0.0,0.0
2011-08-23,116.44,114.58499999999987,116.44307692307717,0.0,0.0
2011-08-24,118.08,117.25999999999985,116.28923076923101,1.0,1.0
2011-08-25,116.28,117.17999999999986,116.59846153846178,1.0,0.0
2011-08-26,117.97,117.12499999999986,116.63615384615409,1.0,0.0
2011-08-29,121.36,119.66499999999986,117.3338461538464,1.0,0.0
2011-08-30,121.68,121.51999999999988,117.66846153846178,1.0,0.0
2011-08-31,122.22,121.94999999999987,117.9838461538464,1.0,0.0
2011-09-01,120.94,121.57999999999987,118.00846153846179,1.0,0.0
2011-09-02,117.85,119.39499999999988,117.87461538461564,1.0,0.0
2011-09-06,116.99,117.41999999999987,117.66846153846178,0.0,-1.0
2011-09-07,120.29,118.63999999999989,118.11307692307717,1.0,1.0
2011-09-08,119.04,119.66499999999988,118.60538461538485,1.0,0.0
2011-09-09,115.92,117.47999999999988,118.85076923076947,0.0,-1.0
2011-09-12,116.67,116.29499999999987,118.86846153846179,0.0,0.0
2011-09-13,117.74,117.20499999999987,118.84230769230794,0.0,0.0
2011-09-14,119.37,118.55499999999986,119.08000000000025,0.0,0.0
2011-09-15,121.43,120.39999999999986,119.34615384615411,1.0,1.0
